"id","year","value","budget-type"
"GT",2013,11.6451536643026,"actual"
"GT",2014,11.3473568281938,"proj"
"GT",2015,11.4506147540984,"proj"
"GT",2016,11.4396226415094,"proj"
"GW",2000,,"actual"
"GW",2001,15.8333333333333,"actual"
"GW",2002,10.4827586206897,"actual"
"GW",2003,12.6714801444043,"actual"
"GW",2004,17.4733096085409,"actual"
"GW",2005,15.5483870967742,"actual"
"GW",2006,16.3754045307443,"actual"
"GW",2007,16.1561561561562,"actual"
"GW",2008,23.0749354005168,"actual"
"GW",2009,25,"actual"
"GW",2010,20.1909307875895,"actual"
"GW",2011,16.6666666666667,"actual"
"GW",2012,11.4370078740157,"actual"
"GW",2013,11.6173570019724,"actual"
"GW",2014,20.985401459854,"actual"
"GW",2015,18.16,"proj"
"GW",2016,18.7373004354136,"proj"
"GY",2000,,"actual"
"GY",2001,,"actual"
"GY",2002,,"actual"
"GY",2003,,"actual"
"GY",2004,,"actual"
"GY",2005,,"actual"
"GY",2006,29.3,"actual"
"GY",2007,27.6156818181818,"actual"
"GY",2008,25.8669642857143,"actual"
"GY",2009,28.6198547215496,"actual"
"GY",2010,26.2826086956522,"actual"
"GY",2011,25.5513307984791,"actual"
"GY",2012,25.7804459691252,"actual"
"GY",2013,25.4723127035831,"proj"
"GY",2014,28.1574803149606,"proj"
"GY",2015,31.2404287901991,"proj"
"GY",2016,29.0934449093445,"proj"
"HN",2000,18.7392074766355,"actual"
"HN",2001,20.0705084745763,"actual"
"HN",2002,19.4251147286822,"actual"
"HN",2003,19.7748,"actual"
"HN",2004,20.537437037037,"actual"
"HN",2005,17.4760326086957,"actual"
"HN",2006,18.183182038835,"actual"
"HN",2007,18.5059666666667,"actual"
"HN",2008,19.9393129770992,"actual"
"HN",2009,17.0315217391304,"actual"
"HN",2010,16.8876254180602,"actual"
"HN",2011,17.1164179104478,"actual"
"HN",2012,16.8485850415512,"actual"
"HN",2013,17.0773209549072,"actual"
"HN",2014,18.4819512195122,"actual"
"HN",2015,18.0692904656319,"proj"
"HN",2016,18.2351659751037,"proj"
"HT",2000,,"actual"
"HT",2001,,"actual"
"HT",2002,,"actual"
"HT",2003,,"actual"
"HT",2004,10.2185714285714,"actual"
"HT",2005,13.1285714285714,"actual"
"HT",2006,13.4812182741117,"actual"
"HT",2007,15.7786363636364,"actual"
"HT",2008,15.1,"actual"
"HT",2009,17.8048507462687,"actual"
"HT",2010,23.9033707865169,"actual"
"HT",2011,21.8881188118812,"actual"
"HT",2012,23.4067073170732,"actual"
"HT",2013,20.7821917808219,"actual"
"HT",2014,19.4094387755102,"actual"
"HT",2015,20.4194835680751,"proj"
"HT",2016,,"proj"
"ID",2000,,"actual"
"ID",2001,,"actual"
"ID",2002,,"actual"
"ID",2003,,"actual"
"ID",2004,,"actual"
"ID",2005,,"actual"
"ID",2006,,"actual"
"ID",2007,17.7209302325581,"actual"
"ID",2008,19.4639556377079,"actual"
"ID",2009,15.3910149750416,"actual"
"ID",2010,15.9766763848396,"actual"
"ID",2011,17.0114942528736,"actual"
"ID",2012,17.2389791183295,"actual"
"ID",2013,16.8586387434555,"actual"
"ID",2014,16.4150943396226,"actual"
"ID",2015,14.7652173913043,"actual"
"ID",2016,13.952380952381,"proj"
"IN",1999,18.7559311782178,"actual"
"IN",2000,19.1277339633028,"actual"
"IN",2001,16.9152542372881,"actual"
"IN",2002,17.7086614173228,"actual"
"IN",2003,18.2077464788732,"actual"
"IN",2004,18.9104938271605,"actual"
"IN",2005,19.0785907859079,"actual"
"IN",2006,20.3601398601399,"actual"
"IN",2007,21.9488977955912,"actual"
"IN",2008,19.7079928952043,"actual"
"IN",2009,18.6746913580247,"actual"
"IN",2010,18.8314138817481,"actual"
"IN",2011,19.3010744851259,"actual"
"IN",2012,19.7763053266332,"actual"
"IN",2013,19.8789546902655,"actual"
"IN",2014,19.66461728,"proj"
"IN",2015,21.1683912,"proj"
"IN",2016,22.0436427813333,"proj"
"IQ",2000,,"actual"
"IQ",2001,,"actual"
"IQ",2002,,"actual"
"IQ",2003,,"actual"
"IQ",2004,55.984962406015,"actual"
"IQ",2005,67.3047619047619,"actual"
"IQ",2006,61.0324267782427,"actual"
"IQ",2007,54.3243243243243,"actual"
"IQ",2008,52.2292993630573,"actual"
"IQ",2009,41.7557251908397,"actual"
"IQ",2010,45.4320987654321,"actual"
"IQ",2011,48.2027649769585,"actual"
"IQ",2012,47.007874015748,"actual"
"IQ",2013,42.1167883211679,"actual"
"IQ",2014,40.3088803088803,"actual"
"IQ",2015,42.9533678756477,"proj"
"IQ",2016,54.1304347826087,"proj"
"IR",2000,,"actual"
"IR",2001,,"actual"
"IR",2002,,"actual"
"IR",2003,,"actual"
"IR",2004,,"actual"
"IR",2005,,"actual"
"IR",2006,,"actual"
"IR",2007,26.4731948881789,"actual"
"IR",2008,22.7729946524064,"actual"
"IR",2009,21.4817512690355,"actual"
"IR",2010,20.5648541666667,"actual"
"IR",2011,19.1369475357711,"actual"
"IR",2012,14.207034965035,"actual"
"IR",2013,14.0847664543524,"actual"
"IR",2014,14.6072727272727,"actual"
"IR",2015,13.6437586206897,"proj"
"IR",2016,15.7147846153846,"proj"
"JM",1999,25.1735376044568,"actual"
"JM",2000,25.5749367088608,"actual"
"JM",2001,23.6951501154734,"actual"
"JM",2002,24.1152263374486,"actual"
"JM",2003,25.5711775043937,"actual"
"JM",2004,26.796875,"actual"
"JM",2005,26.0390516039052,"actual"
"JM",2006,26.0542540073983,"actual"
"JM",2007,27.5409836065574,"actual"
"JM",2008,27.3465346534653,"actual"
"JM",2009,27.5412844036697,"actual"
"JM",2010,26.8852991452991,"actual"
"JM",2011,25.5918253968254,"actual"
"JM",2012,25.7214925373134,"actual"
"JM",2013,27.1905479452055,"actual"
"JM",2014,26.223949044586,"actual"
"JM",2015,26.9725443786982,"actual"
"JM",2016,27.3691525423729,"proj"
"JO",2000,30.0383397232872,"actual"
"JO",2001,30.2687411598303,"actual"
"JO",2002,29.584927877539,"actual"
"JO",2003,34.7350947572278,"actual"
"JO",2004,36.6085774317143,"actual"
"JO",2005,33.2885154061625,"actual"
"JO",2006,32.3559718969555,"actual"
"JO",2007,32.3139065204847,"actual"
"JO",2008,30.0775989225935,"actual"
"JO",2009,26.4664143803217,"actual"
"JO",2010,24.8534271399638,"actual"
"JO",2011,26.4394198368902,"actual"
"JO",2012,23.0093330298202,"actual"
"JO",2013,24.1405332886131,"actual"
"JO",2014,27.8767150214255,"actual"
"JO",2015,26.5007320644217,"proj"
"JO",2016,27.977977977978,"proj"
"KE",2000,,"actual"
"KE",2001,,"actual"
"KE",2002,,"actual"
"KE",2003,,"actual"
"KE",2004,,"actual"
"KE",2005,19.1635220125786,"actual"
"KE",2006,17.8172043010753,"actual"
"KE",2007,18.0697674418605,"actual"
"KE",2008,18.4717741935484,"actual"
"KE",2009,17.7622377622378,"actual"
"KE",2010,17.9432176656151,"actual"
"KE",2011,18.3994638069705,"actual"
"KE",2012,17.9225352112676,"actual"
"KE",2013,18.2778947368421,"actual"
"KE",2014,18.5444444444444,"actual"
"KE",2015,18.2282958199357,"actual"
"KE",2016,18.6534090909091,"proj"
"KG",2000,,"actual"
"KG",2001,,"actual"
"KG",2002,,"actual"
"KG",2003,,"actual"
"KG",2004,23.0585791353563,"actual"
"KG",2005,24.6663366336634,"actual"
"KG",2006,26.3701754385965,"actual"
"KG",2007,30.3091549295775,"actual"
"KG",2008,29.9063829787234,"actual"
"KG",2009,32.1781094527363,"actual"
"KG",2010,30.5877272727273,"actual"
"KG",2011,31.8381118881119,"actual"
"KG",2012,33.8706451612903,"actual"
"KG",2013,33.4670422535211,"proj"
"KG",2014,30.4588528678304,"proj"
"KG",2015,32.0247641509434,"proj"
"KG",2016,,"proj"
"KH",2006,14.0671140939597,"actual"
"KH",2007,14.0828571428571,"actual"
"KH",2008,16.352380952381,"actual"
"KH",2009,15.7935034802784,"actual"
"KH",2010,17.0702127659574,"actual"
"KH",2011,15.573896353167,"actual"
"KH",2012,16.9135802469136,"actual"
"KH",2013,18.5211726384365,"actual"
"KH",2014,19.5864106351551,"proj"
"KH",2015,19.2343324250681,"proj"
"KH",2016,18.9219512195122,"proj"
"KI",2000,,"actual"
"KI",2001,,"actual"
"KI",2002,,"actual"
"KI",2003,,"actual"
"KI",2004,141.007194244604,"actual"
"KI",2005,96.8707482993197,"actual"
"KI",2006,98.5416666666667,"actual"
"KI",2007,64.6794871794872,"actual"
"KI",2008,67.0481927710843,"actual"
"KI",2009,69.1017964071856,"actual"
"KI",2010,71.2574850299401,"actual"
"KI",2011,60.2906976744186,"actual"
"KI",2012,83.956043956044,"actual"
"KI",2013,90.979381443299,"actual"
"KI",2014,124.95145631068,"actual"
"KI",2015,103.521126760563,"proj"
"KI",2016,90.8968609865471,"proj"
"KM",2000,14.4037037037037,"actual"
"KM",2001,18.3760330578512,"actual"
"KM",2002,20.5564885496183,"actual"
"KM",2003,18.0723404255319,"actual"
"KM",2004,18.3569444444444,"actual"
"KM",2005,19.940522875817,"actual"
"KM",2006,18.6924050632911,"actual"
"KM",2007,20.3263473053892,"actual"
"KM",2008,23.5129213483146,"actual"
"KM",2009,23.5663157894737,"actual"
"KM",2010,29.1430693069307,"actual"
"KM",2011,23.5680555555556,"actual"
"KM",2012,28.930701754386,"actual"
"KM",2013,43.6315573770492,"actual"
"KM",2014,24.902766798419,"proj"
"KM",2015,25.6846743295019,"proj"
"KM",2016,26.3592727272727,"proj"
"KN",2000,,"actual"
"KN",2001,21.4090177133655,"actual"
"KN",2002,25.242868157286,"actual"
"KN",2003,26.2,"actual"
"KN",2004,27.3022912047302,"actual"
"KN",2005,31.8064076346285,"actual"
"KN",2006,30.3028538147932,"actual"
"KN",2007,29.5636166756903,"actual"
"KN",2008,28.8659274193548,"actual"
"KN",2009,31.7084639498433,"actual"
"KN",2010,30.2727272727273,"actual"
"KN",2011,36.5920651068159,"actual"
"KN",2012,36.2550607287449,"actual"
"KN",2013,45.1928504233302,"actual"
"KN",2014,41.3747323340471,"actual"
"KN",2015,36.0987454471874,"proj"
"KN",2016,28.4916634354401,"proj"
"KZ",2000,,"actual"
"KZ",2001,,"actual"
"KZ",2002,22.4778392857143,"actual"
"KZ",2003,25.3622559652928,"actual"
"KZ",2004,23.6286201022147,"actual"
"KZ",2005,27.9578392621871,"actual"
"KZ",2006,27.5980392156863,"actual"
"KZ",2007,29.4296875,"actual"
"KZ",2008,29.2670807453416,"actual"
"KZ",2009,22.1529411764706,"actual"
"KZ",2010,23.9587155963303,"actual"
"KZ",2011,25.9795918367347,"actual"
"KZ",2012,25.3726708074534,"actual"
"KZ",2013,24.0188679245283,"actual"
"KZ",2014,23.0882352941176,"actual"
"KZ",2015,19.0635696821516,"proj"
"KZ",2016,19.9314159292035,"proj"
"LA",2000,16.921875,"actual"
"LA",2001,17.1944444444444,"actual"
"LA",2002,15.7823529411765,"actual"
"LA",2003,13.7156862745098,"actual"
"LA",2004,12.8264462809917,"actual"
"LA",2005,13.8785714285714,"actual"
"LA",2006,14.5087719298246,"actual"
"LA",2007,15.6081424936387,"actual"
"LA",2008,15.9241071428571,"actual"
"LA",2009,17.1588983050847,"actual"
"LA",2010,18.312734082397,"actual"
"LA",2011,22.4048387096774,"actual"
"LA",2012,24.122332859175,"actual"
"LA",2013,23.9239401496259,"actual"
"LA",2014,23.4336569579288,"actual"
"LA",2015,23.0742574257426,"proj"
"LA",2016,,"proj"
"LB",2000,18.6115384615385,"actual"
"LB",2001,17.5471698113208,"actual"
"LB",2002,20.3090277777778,"actual"
"LB",2003,22.1375838926174,"actual"
"LB",2004,23.6867088607595,"actual"
"LB",2005,23.0685358255452,"actual"
"LB",2006,25.7933130699088,"actual"
"LB",2007,24.8544474393531,"actual"
"LB",2008,24.6919540229885,"actual"
"LB",2009,24.1547169811321,"actual"
"LB",2010,22.2303664921466,"actual"
"LB",2011,22.796357615894,"actual"
"LB",2012,21.7473684210526,"actual"
"LB",2013,19.7757660167131,"actual"
"LB",2014,21.8058510638298,"actual"
"LB",2015,20.9464751958225,"proj"
"LB",2016,22.3316261203585,"proj"
"LC",2000,,"actual"
"LC",2001,,"actual"
"LC",2002,,"actual"
"LC",2003,23.7032144429767,"actual"
"LC",2004,23.015095879233,"actual"
"LC",2005,23.3030646992054,"actual"
"LC",2006,23.1386612021858,"actual"
"LC",2007,23.7240498243373,"actual"
"LC",2008,25.5076538581693,"actual"
"LC",2009,25.0495356037152,"actual"
"LC",2010,26.862977212193,"actual"
"LC",2011,26.2219020172911,"proj"
"LC",2012,26.8465909090909,"proj"
"LC",2013,28.4521497919556,"proj"
"LC",2014,28.6032335011927,"proj"
"LC",2015,29.3486689066942,"proj"
"LC",2016,,"proj"
"LK",2000,16.6482307692308,"actual"
"LK",2001,16.4243835616438,"actual"
"LK",2002,16.4003658536585,"actual"
"LK",2003,15.6303296703297,"actual"
"LK",2004,15.1446889952153,"actual"
"LK",2005,16.8494761632653,"actual"
"LK",2006,17.2922326530612,"actual"
"LK",2007,16.6938797765363,"actual"
"LK",2008,15.6024125170068,"actual"
"LK",2009,14.8855094421488,"actual"
"LK",2010,14.8105714285714,"actual"
"LK",2011,14.5088685015291,"actual"
"LK",2012,13.2034828496042,"actual"
"LK",2013,12.5962629757785,"actual"
"LK",2014,12.321063394683,"actual"
"LK",2015,13.0446428571429,"actual"
"LK",2016,13.0082644628099,"proj"
"LR",2000,14.5068027210884,"actual"
"LR",2001,11.3192182410423,"actual"
"LR",2002,11.377151799687,"actual"
"LR",2003,11.0763209393346,"actual"
"LR",2004,10.0854700854701,"actual"
"LR",2005,11.8962962962963,"actual"
"LR",2006,11.3077939233818,"actual"
"LR",2007,15.7430997876858,"actual"
"LR",2008,19.0867158671587,"actual"
"LR",2009,20.569176882662,"actual"
"LR",2010,22.2910216718266,"actual"
"LR",2011,24.3441558441558,"actual"
"LR",2012,26.282932416953,"actual"
"LR",2013,28.2874617737003,"actual"
"LR",2014,27.286282306163,"actual"
"LR",2015,31.7600786627335,"actual"
"LR",2016,30.0738007380074,"actual"
"LS",2000,,"actual"
"LS",2001,,"actual"
"LS",2002,,"actual"
"LS",2003,,"actual"
"LS",2004,,"actual"
"LS",2005,,"actual"
"LS",2006,,"actual"
"LS",2007,,"actual"
"LS",2008,,"actual"
"LS",2009,,"actual"
"LS",2010,51.95774904389,"actual"
"LS",2011,52.1758003255562,"actual"
"LS",2012,66.4712126573321,"actual"
"LS",2013,60.4323094425484,"actual"
"LS",2014,61.9625275227452,"proj"
"LS",2015,61.3134763750816,"proj"
"LS",2016,57.804228227397,"proj"
"LY",2000,,"actual"
"LY",2001,37.8585271317829,"actual"
"LY",2002,49.4002767953252,"actual"
"LY",2003,49.4199535962877,"actual"
"LY",2004,54.046773032351,"actual"
"LY",2005,60.409804301492,"actual"
"LY",2006,62.540513587634,"actual"
"LY",2007,62.4334279614293,"actual"
"LY",2008,68.1289719626168,"actual"
"LY",2009,65.7975343644787,"actual"
"LY",2010,64.9303759382621,"actual"
"LY",2011,50.2577744297182,"actual"
"LY",2012,72.5378640776699,"actual"
"LY",2013,,"proj"
"LY",2014,,"proj"
"LY",2015,,"proj"
"LY",2016,,"proj"
"MA",2000,,"actual"
"MA",2001,21.4798206278027,"actual"
"MA",2002,21.1397849462366,"actual"
"MA",2003,20.6626506024096,"actual"
"MA",2004,21.1342155009452,"actual"
"MA",2005,22.3327305605787,"actual"
"MA",2006,23.9569536423841,"actual"
"MA",2007,26.1265432098765,"actual"
"MA",2008,28.4100418410042,"actual"
"MA",2009,25.3609625668449,"actual"
"MA",2010,26.8025477707006,"actual"
"MA",2011,27.2317073170732,"actual"
"MA",2012,28.0306603773585,"actual"
"MA",2013,27.8396436525612,"actual"
"MA",2014,28.0627705627706,"proj"
"MA",2015,26.1099796334012,"proj"
"MA",2016,27.1274509803922,"proj"
"MD",2000,,"actual"
"MD",2001,,"actual"
"MD",2002,,"actual"
"MD",2003,,"actual"
"MD",2004,35.3521478521479,"actual"
"MD",2005,38.5610326144693,"actual"
"MD",2006,39.873530857577,"actual"
"MD",2007,41.7218790941419,"actual"
"MD",2008,40.5533835542418,"actual"
"MD",2009,38.9177560814165,"actual"
"MD",2010,38.307018153996,"actual"
"MD",2011,36.5978943278,"actual"
"MD",2012,37.9426032552024,"actual"
"MD",2013,36.5425742574257,"actual"
"MD",2014,37.9071428571429,"actual"
"MD",2015,36.1434426229508,"proj"
"MD",2016,36.4962406015038,"proj"
"ME",2000,,"actual"
"ME",2001,,"actual"
"ME",2002,,"actual"
"ME",2003,,"actual"
"ME",2004,37.2710778443114,"actual"
"ME",2005,36.9785123966942,"actual"
"ME",2006,41.4,"actual"
"ME",2007,47.6022388059701,"actual"
"ME",2008,48.5937005832793,"actual"
"ME",2009,42.4756793022476,"actual"
"ME",2010,41.792,"actual"
"ME",2011,38.5298621745789,"actual"
"ME",2012,39.8616787173845,"actual"
"ME",2013,41.3444378346222,"actual"
"ME",2014,43.5222672064777,"actual"
"ME",2015,41.1404728789986,"proj"
"ME",2016,42.5498426023085,"proj"
"MG",2000,15.2933333333333,"actual"
"MG",2001,14.0385259631491,"actual"
"MG",2002,10.1597337770383,"actual"
"MG",2003,15.4129793510324,"actual"
"MG",2004,20.2634803921569,"actual"
"MG",2005,16.6554455445545,"actual"
"MG",2006,59.1389830508475,"actual"
"MG",2007,15.95,"actual"
"MG",2008,17.9211180124224,"actual"
"MG",2009,13.7413173652695,"actual"
"MG",2010,15.5576923076923,"actual"
"MG",2011,13.7535,"actual"
"MG",2012,10.8165137614679,"actual"
"MG",2013,10.8974358974359,"proj"
"MG",2014,12.4186046511628,"proj"
"MG",2015,12.4195804195804,"proj"
"MG",2016,13.1006289308176,"proj"
"MH",2000,,"actual"
"MH",2001,,"actual"
"MH",2002,,"actual"
"MH",2003,,"actual"
"MH",2004,58.0916030534351,"actual"
"MH",2005,62.0289855072464,"actual"
"MH",2006,65.8333333333333,"actual"
"MH",2007,72.1333333333333,"actual"
"MH",2008,70,"actual"
"MH",2009,64.2763157894737,"actual"
"MH",2010,61.5853658536585,"actual"
"MH",2011,57.8034682080925,"actual"
"MH",2012,51.5217391304348,"actual"
"MH",2013,47.4736842105263,"proj"
"MH",2014,61.4973262032086,"proj"
"MH",2015,61.0810810810811,"proj"
"MH",2016,60.7978723404255,"proj"
"MK",2000,34.3506024096386,"actual"
"MK",2001,31.5289682539683,"actual"
"MK",2002,32.8972972972973,"actual"
"MK",2003,35.8788104089219,"actual"
"MK",2004,34.4483985765125,"actual"
"MK",2005,32.7597402597403,"actual"
"MK",2006,30.5373134328358,"actual"
"MK",2007,31.5013404825737,"actual"
"MK",2008,32.2168674698795,"actual"
"MK",2009,30.1927710843373,"actual"
"MK",2010,30.1144164759725,"actual"
"MK",2011,29.3965517241379,"actual"
"MK",2012,29.4218415417559,"actual"
"MK",2013,27.8286852589641,"actual"
"MK",2014,29.2585551330798,"proj"
"MK",2015,29.1428571428571,"proj"
"MK",2016,29.9309153713299,"proj"
"ML",2000,16.7761904761905,"actual"
"ML",2001,15.5472440944882,"actual"
"ML",2002,16.8523985239852,"actual"
"ML",2003,19.6520146520147,"actual"
"ML",2004,19.375,"actual"
"ML",2005,18.8936170212766,"actual"
"ML",2006,50.4182825484765,"actual"
"ML",2007,19.6,"actual"
"ML",2008,17.4828375286041,"actual"
"ML",2009,19.2494802494802,"actual"
"ML",2010,17.9017013232514,"actual"
"ML",2011,17.2058823529412,"actual"
"ML",2012,14.5795275590551,"actual"
"ML",2013,17.388379204893,"actual"
"ML",2014,17.0900140646976,"actual"
"ML",2015,19.1109677419355,"actual"
"ML",2016,18.8014440433213,"proj"
"MM",2000,,"actual"
"MM",2001,,"actual"
"MM",2002,,"actual"
"MM",2003,,"actual"
"MM",2004,,"actual"
"MM",2005,,"actual"
"MM",2006,,"actual"
"MM",2007,12.2126394052045,"actual"
"MM",2008,11.8743670886076,"actual"
"MM",2009,10.7147851002865,"actual"
"MM",2010,11.4330653266332,"actual"
"MM",2011,11.2790928725702,"actual"
"MM",2012,21.7485380116959,"actual"
"MM",2013,22.0224137931034,"actual"
"MM",2014,25.3256880733945,"actual"
"MM",2015,22.0484764542936,"proj"
"MM",2016,21.9481566820277,"proj"
"MN",2000,24.6531048951049,"actual"
"MN",2001,26.2816196319018,"actual"
"MN",2002,26.3423591160221,"actual"
"MN",2003,25.9671962616822,"actual"
"MN",2004,25.9805090909091,"actual"
"MN",2005,23.6260623229462,"actual"
"MN",2006,28.3452182952183,"actual"
"MN",2007,29.9109697933227,"actual"
"MN",2008,22.962962962963,"actual"
"MN",2009,23.2130384167637,"actual"
"MN",2010,31.9877049180328,"actual"
"MN",2011,33.8484848484849,"actual"
"MN",2012,29.7964071856287,"actual"
"MN",2013,31.1666666666667,"actual"
"MN",2014,27.5765765765766,"actual"
"MN",2015,26.7792207792208,"proj"
"MN",2016,28.3541666666667,"proj"
"MR",2000,,"actual"
"MR",2001,,"actual"
"MR",2002,,"actual"
"MR",2003,29.0997566909976,"actual"
"MR",2004,26.8312757201646,"actual"
"MR",2005,22.6379310344828,"actual"
"MR",2006,49.6940024479804,"actual"
"MR",2007,21.3594470046083,"actual"
"MR",2008,19.6875,"actual"
"MR",2009,19.6149843912591,"actual"
"MR",2010,20.025,"actual"
"MR",2011,20.7724137931034,"actual"
"MR",2012,30.0387096774194,"actual"
"MR",2013,24.8647058823529,"actual"
"MR",2014,25.3892215568862,"actual"
"MR",2015,29.312101910828,"actual"
"MR",2016,29.4085365853659,"proj"
"MU",2000,19.2622950819672,"actual"
"MU",2001,16.9455223880597,"actual"
"MU",2002,17.4275862068965,"actual"
"MU",2003,18.7024691358025,"actual"
"MU",2004,18.6053591160221,"actual"
"MU",2005,18.8742408376963,"actual"
"MU",2006,18.4523680751174,"actual"
"MU",2007,17.3981426229508,"actual"
"MU",2008,19.9182240875912,"actual"
"MU",2009,22.8,"actual"
"MU",2010,21.8853511705686,"actual"
"MU",2011,21.4,"actual"
"MU",2012,21.4456395348837,"actual"
"MU",2013,21.3726775956284,"actual"
"MU",2014,20.640932642487,"actual"
"MU",2015,20.7066831683168,"actual"
"MU",2016,21.4063231850117,"budget"
"MV",2000,,"actual"
"MV",2001,,"actual"
"MV",2002,,"actual"
"MV",2003,,"actual"
"MV",2004,,"actual"
"MV",2005,,"actual"
"MV",2006,,"actual"
"MV",2007,,"actual"
"MV",2008,,"actual"
"MV",2009,,"actual"
"MV",2010,,"actual"
"MV",2011,26.1966003131291,"actual"
"MV",2012,26.077068203551,"actual"
"MV",2013,27.0604395604396,"actual"
"MV",2014,31.9341284325793,"actual"
"MV",2015,35.8379818499709,"proj"
"MV",2016,35.5168579484532,"proj"
"MW",2000,,"actual"
"MW",2001,,"actual"
"MW",2002,12.9211155378486,"actual"
"MW",2003,14.7186206896552,"actual"
"MW",2004,19.0222543352601,"actual"
"MW",2005,20.9177339901478,"actual"
"MW",2006,23.9723360655738,"actual"
"MW",2007,25.366323024055,"actual"
"MW",2008,24.0576023391813,"actual"
"MW",2009,25.9272503082614,"actual"
"MW",2010,26.6389177939646,"actual"
"MW",2011,23.5652173913043,"actual"
"MW",2012,18.695652173913,"actual"
"MW",2013,27.5,"actual"
"MW",2014,22.8125,"actual"
"MW",2015,21.3684210526316,"actual"
"MW",2016,22.5641025641026,"proj"
"MX",2000,,"actual"
"MX",2001,,"actual"
"MX",2002,,"actual"
"MX",2003,,"actual"
"MX",2004,,"actual"
"MX",2005,20.570656779661,"actual"
"MX",2006,21.9336,"actual"
"MX",2007,22.2310175438597,"actual"
"MX",2008,25.1439349593496,"actual"
"MX",2009,23.4656198347107,"actual"
"MX",2010,22.4695488721805,"actual"
"MX",2011,23.6188356164384,"actual"
"MX",2012,23.9413653846154,"actual"
"MX",2013,24.224049689441,"actual"
"MX",2014,23.3111849710983,"actual"
"MX",2015,22.7922872928177,"proj"
"MX",2016,22.4680103626943,"proj"
"MY",2000,16.1524804177546,"actual"
"MY",2001,20.9939313984169,"actual"
"MY",2002,20.2703883495146,"actual"
"MY",2003,20.5795555555556,"actual"
"MY",2004,19.5580137524558,"actual"
"MY",2005,19.8633306595365,"actual"
"MY",2006,20.9261571428571,"actual"
"MY",2007,20.3618631732169,"actual"
"MY",2008,20.099748427673,"actual"
"MY",2009,20.9971467391304,"actual"
"MY",2010,19.3,"actual"
"MY",2011,20.3310307017544,"actual"
"MY",2012,20.6913491246138,"actual"
"MY",2013,20.3922549019608,"actual"
"MY",2014,19.8762162162162,"actual"
"MY",2015,18.8926724137931,"actual"
"MY",2016,17.448064516129,"proj"
"MZ",2000,,"actual"
"MZ",2001,,"actual"
"MZ",2002,18.7093220338983,"actual"
"MZ",2003,19.3598484848485,"actual"
"MZ",2004,17.6914473684211,"actual"
"MZ",2005,17.9388571428571,"actual"
"MZ",2006,22.2806763285024,"actual"
"MZ",2007,21.6239669421488,"actual"
"MZ",2008,21.831541218638,"actual"
"MZ",2009,24.01,"actual"
"MZ",2010,26.0753623188406,"actual"
"MZ",2011,27.3298429319372,"actual"
"MZ",2012,26.9515011547344,"actual"
"MZ",2013,31.4315352697095,"actual"
"MZ",2014,31.7857142857143,"actual"
"MZ",2015,29.5945945945946,"proj"
"MZ",2016,29.2867540029112,"proj"
"NA",1999,32.4198250728863,"actual"
"NA",2000,29.3398620393867,"actual"
"NA",2001,28.2106986555839,"actual"
"NA",2002,29.1623722109251,"actual"
"NA",2003,25.237651685684,"actual"
"NA",2004,26.1469933184855,"actual"
"NA",2005,27.1615530027628,"actual"
"NA",2006,30.2119288205312,"actual"
"NA",2007,32.4444793219807,"actual"
"NA",2008,32.845375844003,"actual"
"NA",2009,31.1666234103296,"actual"
"NA",2010,27.6741322979308,"actual"
"NA",2011,31.7263539667222,"actual"
"NA",2012,32.963963963964,"actual"
"NA",2013,31.4889763779528,"actual"
"NA",2014,37.3028368794326,"actual"
"NA",2015,36.4649006622517,"proj"
"NA",2016,32.9303571428571,"proj"
"NE",2000,14.2352941176471,"actual"
"NE",2001,14.984962406015,"actual"
"NE",2002,16.3541666666667,"actual"
"NE",2003,15.2091503267974,"actual"
"NE",2004,17.1895424836601,"actual"
"NE",2005,16.3595505617978,"actual"
"NE",2006,59.9895287958115,"actual"
"NE",2007,22.219512195122,"actual"
"NE",2008,24.1280991735537,"actual"
"NE",2009,18.6078431372549,"actual"
"NE",2010,18.2226148409894,"actual"
"NE",2011,17.9569536423841,"actual"
"NE",2012,21.454802259887,"actual"
"NE",2013,24.6279683377309,"actual"
"NE",2014,22.9485294117647,"actual"
"NE",2015,24.5683962264151,"proj"
"NE",2016,24.5112107623318,"proj"
"NG",2000,,"actual"
"NG",2001,,"actual"
"NG",2002,18.1681415929204,"actual"
"NG",2003,21.015037593985,"actual"
"NG",2004,23.8554913294798,"actual"
"NG",2005,25.2062780269058,"actual"
"NG",2006,22.0766550522648,"actual"
"NG",2007,17.9575757575758,"actual"
"NG",2008,20.5688775510204,"actual"
"NG",2009,10.0925507900677,"actual"
"NG",2010,12.4018018018018,"actual"
"NG",2011,17.7158555729984,"actual"
"NG",2012,14.3471074380165,"actual"
"NG",2013,11.0481481481481,"actual"
"NG",2014,10.5260821309656,"actual"
"NG",2015,7.8203781512605,"actual"
"NG",2016,5.89056603773585,"proj"
"NI",2000,,"actual"
"NI",2001,,"actual"
"NI",2002,13.4875411377527,"actual"
"NI",2003,14.890824729444,"actual"
"NI",2004,15.8853221840711,"actual"
"NI",2005,16.7586,"actual"
"NI",2006,16.6885042016807,"actual"
"NI",2007,17.7471014492754,"actual"
"NI",2008,16.4890243902439,"actual"
"NI",2009,15.8464705882353,"actual"
"NI",2010,16.6213903743316,"actual"
"NI",2011,17.8232876712329,"actual"
